-1.3891445398330688,2.1928586959838867,1
-3.7912144660949707,2.162607192993164,-1
-3.9410228729248047,2.763625383377075,-1
2.698063850402832,-2.140625,-1
-4.053377628326416,-2.7457120418548584,-1
-2.936314821243286,2.7454628944396973,1
-4.357292175292969,3.5944933891296387,1
2.0862069129943848,-2.415454626083374,-1
0.7181721329689026,-4.806179523468018,-1
-1.0034531354904175,-1.1211471557617188,-1
0.3666473925113678,-1.0955190658569336,-1
4.950798034667969,1.1228411197662354,1
0.3062954545021057,0.2885649800300598,1
-2.884002447128296,-2.7448904514312744,-1
4.022487163543701,-2.7624993324279785,-1
-4.596709728240967,4.4158148765563965,1
3.142651081085205,0.8136605024337769,1
2.2228176593780518,2.595323324203491,1
2.978745698928833,-2.181187152862549,-1
4.285045146942139,-2.94911527633667,-1
-0.17053598165512085,3.0413877964019775,1
-1.5638571977615356,1.4716016054153442,1
2.5034091472625732,0.39428403973579407,1
0.7904203534126282,-2.2119975090026855,-1
1.7061245441436768,1.2272162437438965,1
-3.989298105239868,0.2510342597961426,-1
-2.571995258331299,4.982365131378174,1
1.487928867340088,-4.053696155548096,-1
-3.7232508659362793,2.0593531131744385,-1
-0.615840494632721,1.2629228830337524,1
-2.1828348636627197,1.265350103378296,-1
-1.971470832824707,4.002309799194336,1
1.4127657413482666,4.548354625701904,1
2.993624448776245,3.7908411026000977,1
2.807749032974243,-0.1535157412290573,1
-2.66988468170166,-0.7487651705741882,-1
2.7445855140686035,-1.1666347980499268,1
-0.0996168702840805,-1.0089143514633179,-1
-1.7184185981750488,0.09947219491004944,-1
0.5272629857063293,4.882972240447998,1
1.1564253568649292,-0.11845586448907852,1
0.7619256377220154,0.33908241987228394,1
-3.4641287326812744,1.8369624614715576,-1
-0.5247023105621338,3.3243112564086914,1
-0.20166000723838806,4.5572428703308105,1
3.1903226375579834,3.7053074836730957,1
-1.384623408317566,0.5245606303215027,-1
2.097748041152954,-2.801046371459961,-1
2.5295307636260986,3.0374951362609863,1
4.036018371582031,3.6622889041900635,1
2.4703714847564697,-1.7330621480941772,-1
0.3662427067756653,-4.243110179901123,-1
-1.793009638786316,-1.9496140480041504,-1
-0.36390089988708496,-4.87575101852417,-1
2.6044833660125732,-4.70740270614624,-1
-2.7980804443359375,-2.875300884246826,-1
-2.266453266143799,-2.087143659591675,-1
1.5661059617996216,1.9209520816802979,1
-0.6235398650169373,-0.8361397385597229,-1
1.0874017477035522,-0.7716660499572754,-1
3.279369831085205,1.8445088863372803,1
-2.0655553340911865,-3.592683792114258,-1
-1.3800691366195679,1.4386330842971802,1
-0.32158756256103516,4.739952564239502,1
1.5910006761550903,-1.4660208225250244,-1
2.758465528488159,-3.289642572402954,-1
4.7452216148376465,4.010519981384277,1
-3.7959179878234863,-2.099637269973755,-1
-4.198029518127441,1.434431552886963,-1
-1.5387330055236816,0.7150232195854187,-1
2.987290620803833,-0.14615529775619507,1
4.9450154304504395,3.568636655807495,1
2.659067153930664,-3.235257625579834,-1
-0.9717082977294922,-1.6095198392868042,-1
-1.0361576080322266,-4.599862575531006,-1
4.578182220458984,1.3504621982574463,1
4.578312873840332,2.692937135696411,1
3.862773895263672,-3.4415805339813232,-1
-3.792314052581787,4.272658824920654,1
0.6776873469352722,0.15679293870925903,1
-1.555281400680542,0.6784376502037048,-1
4.8791022300720215,2.7049407958984375,1
4.837399482727051,4.605515956878662,1
1.1604902744293213,1.0443567037582397,1
-4.430126190185547,2.4496891498565674,-1
1.8731613159179688,-3.062422037124634,-1
-2.9696388244628906,4.673935413360596,1
0.9661340117454529,-1.310411810874939,-1
-0.27856379747390747,-1.4062784910202026,-1
3.708709955215454,3.689027786254883,1
-2.5377871990203857,4.062257289886475,1
4.759541988372803,4.347546577453613,1
2.6385817527770996,-2.7657856941223145,-1
-4.641135215759277,-2.730853319168091,-1
-0.6231845617294312,0.09621208161115646,-1
-1.0540482997894287,-4.352619647979736,-1
-1.0525171756744385,3.774625301361084,1
3.341750144958496,-2.133223056793213,-1
-0.549239456653595,1.766039490699768,1
-3.212956190109253,1.0759042501449585,-1
4.890869140625,-4.817056655883789,-1
4.589371204376221,-2.8970375061035156,-1
-2.883500099182129,-4.1329827308654785,-1
2.9073293209075928,-0.4991522431373596,1
-2.214258909225464,4.7946319580078125,1
-3.7112202644348145,4.737120151519775,1
-3.491844654083252,2.5839571952819824,-1
-4.020141124725342,-2.4146625995635986,-1
-4.376707077026367,-3.8896799087524414,-1
-3.2654058933258057,0.6277267932891846,-1
1.6940734386444092,0.24623753130435944,1
0.8803149461746216,0.445181280374527,1
-1.2748889923095703,-3.4351885318756104,-1
-0.26806962490081787,-1.4509116411209106,-1
-1.639816164970398,1.4799247980117798,1
4.098552227020264,3.4005091190338135,1
-2.130288600921631,4.743966102600098,1
-2.4111862182617188,0.9657452702522278,-1
-2.3917739391326904,-4.516444206237793,-1
-1.3033559322357178,-4.826660633087158,-1
-4.19652795791626,-2.973978281021118,-1
0.23712961375713348,-3.63391375541687,-1
0.032908834517002106,3.6541402339935303,1
-2.3974971771240234,-4.617373466491699,-1
1.5500309467315674,2.123915672302246,1
0.5211756229400635,3.256727933883667,1
0.7420601844787598,-1.7100560665130615,-1
-3.4718685150146484,1.6883635520935059,-1
-0.5677931904792786,4.505170822143555,1
-1.8071186542510986,-2.580778121948242,-1
-1.5161654949188232,-3.4033844470977783,-1
0.3015746474266052,4.436286926269531,1
-2.7794923782348633,0.1659064143896103,-1
-2.3472464084625244,1.5306546688079834,-1
4.545037746429443,4.723224639892578,1
-1.0983755588531494,-0.8452406525611877,-1
0.3222876787185669,0.7355400323867798,1
-3.024388551712036,-1.2502979040145874,-1
-0.41536736488342285,-0.9452350735664368,-1
1.9843518733978271,-0.24461206793785095,1
1.4256168603897095,4.388736724853516,1
-1.7398236989974976,4.369699478149414,1
-0.933512270450592,4.487692356109619,1
3.1905181407928467,-2.2110629081726074,-1
-2.488074541091919,4.541173934936523,1
1.8415733575820923,2.1402907371520996,1
0.45543214678764343,1.915057897567749,1
-1.9770642518997192,-4.3918962478637695,-1
-1.3485171794891357,-0.19431720674037933,-1
-0.594185471534729,4.359220504760742,1
-2.159322500228882,-0.3522033989429474,-1
1.5828354358673096,3.7887163162231445,1
-4.5042195320129395,1.1853270530700684,-1
3.5453176498413086,-2.6641719341278076,-1
2.15067195892334,-4.0012640953063965,-1
4.954306125640869,-4.339082717895508,-1
4.880871295928955,4.979981899261475,1
3.79453182220459,-3.6721889972686768,-1
-2.376554250717163,2.7558887004852295,1
1.5258673429489136,4.30189323425293,1
-4.544261932373047,2.3829784393310547,-1
1.68472421169281,-3.447185754776001,-1
-2.303485631942749,1.7715884447097778,-1
-2.961759090423584,-0.15828025341033936,-1
-2.2502543926239014,-0.7556272745132446,-1
-0.14300255477428436,-0.6235864758491516,-1
-4.019601345062256,-0.6059675812721252,-1
-0.3526228964328766,-2.566129207611084,-1
-4.40675687789917,1.9774044752120972,-1
2.7725956439971924,-4.721947193145752,-1
0.47982391715049744,-4.032205104827881,-1
-1.208195447921753,-1.2580273151397705,-1
-1.6946181058883667,-1.9152952432632446,-1
-0.9404376745223999,-2.303504705429077,-1
1.726667046546936,0.12987324595451355,1
4.153365135192871,2.2943482398986816,1
-4.436800003051758,2.280818462371826,-1
-1.9651851654052734,4.356358528137207,1
-2.011295795440674,0.1278265118598938,-1
-1.499608039855957,0.5579280853271484,-1
-0.633947491645813,1.6876035928726196,1
-4.559304237365723,-4.8227128982543945,-1
3.218229293823242,-3.1134259700775146,-1
0.7023994326591492,4.083077907562256,1
0.009433843195438385,-3.9209325313568115,-1
-4.06493616104126,-1.6326700448989868,-1
-4.095396995544434,-3.9495882987976074,-1
-2.29465913772583,-4.429083347320557,-1
-4.517733097076416,1.6522042751312256,-1
2.3739876747131348,-1.1979137659072876,1
-0.5052070021629333,-1.273188829421997,-1
-3.243494987487793,-0.7853195071220398,-1
-3.798285961151123,-0.699603259563446,-1
4.426105499267578,-4.708821773529053,-1
-2.454025983810425,3.1585640907287598,1
1.6681028604507446,3.1666955947875977,1
-0.500423789024353,0.8659433126449585,1
1.55771005153656,-4.166382789611816,-1
-0.7257590889930725,2.0508334636688232,1
-0.5913813710212708,-4.517474174499512,-1
0.7743410468101501,-0.6517264246940613,-1
-2.0723724365234375,2.4636237621307373,1
3.663506507873535,2.7796735763549805,1
-4.189021587371826,-3.6061434745788574,-1
0.722942590713501,1.5444152355194092,1
-0.7690563201904297,-0.21153868734836578,-1
2.7986397743225098,0.20858405530452728,1
1.6866044998168945,2.2616734504699707,1
0.566295862197876,4.098273754119873,1
4.0306501388549805,3.819854259490967,1
-2.4130876064300537,4.339657306671143,1
3.1344149112701416,-0.9386967420578003,1
-0.3173317611217499,-3.564709424972534,-1
4.616264820098877,0.2005426585674286,1
1.5318107604980469,-2.4741158485412598,-1
2.3338325023651123,-4.249122142791748,-1
2.562950372695923,-3.4409658908843994,-1
4.928494453430176,3.427544355392456,1
0.7232806086540222,-1.5288227796554565,-1
-2.389134407043457,0.37478306889533997,-1
4.501888275146484,-1.8137019872665405,1
-4.411003112792969,1.1736817359924316,-1
0.7084630727767944,2.7446796894073486,1
4.066320419311523,4.253654956817627,1
-2.0606579780578613,0.19726009666919708,-1
-1.4256863594055176,0.3089381158351898,-1
3.406989336013794,2.0359158515930176,1
-1.4447869062423706,2.11248779296875,1
3.8656270503997803,1.8772664070129395,1
-3.4269769191741943,3.7232069969177246,1
-0.26511043310165405,-3.1226491928100586,-1
-4.693563461303711,-1.5015875101089478,-1
-4.794990062713623,-0.07319499552249908,-1
4.565189361572266,-0.4480067789554596,1
-3.8988146781921387,0.06091857701539993,-1
0.9717527627944946,3.3397130966186523,1
1.591412901878357,-4.283768653869629,-1
3.663161277770996,-3.093367338180542,-1
-4.558775424957275,0.4750830829143524,-1
0.39316555857658386,1.997639536857605,1
-2.5496065616607666,3.7618045806884766,1
-0.24721361696720123,4.71058988571167,1
-4.049178123474121,-0.4110053777694702,-1
-3.1222586631774902,-2.3374183177948,-1
-2.198538303375244,4.899603366851807,1
1.9741029739379883,2.7433972358703613,1
3.1852660179138184,-4.689698696136475,-1
3.2689380645751953,-3.553835868835449,-1
-1.30520498752594,0.1338774561882019,-1
-1.419427752494812,-3.506200075149536,-1
3.6872611045837402,0.443183571100235,1
2.603506088256836,-1.979170560836792,-1
1.6964178085327148,3.6364002227783203,1
0.215912863612175,-0.07633541524410248,-1
0.8078570365905762,-4.5268330574035645,-1
-0.35697826743125916,-2.8415329456329346,-1
4.335902214050293,-4.126612663269043,-1
3.147599935531616,2.7442197799682617,1
-4.115561008453369,-2.094716787338257,-1
-2.930881977081299,4.0196533203125,1
0.9306589961051941,0.3365381062030792,1
-2.5039074420928955,1.3061870336532593,-1
0.4398331642150879,2.882136344909668,1
2.6314737796783447,3.5450637340545654,1
0.7008753418922424,-0.1452322155237198,-1
-2.0011491775512695,4.705365180969238,1
-2.4334070682525635,2.308439254760742,1
-3.9623749256134033,-3.199378252029419,-1
2.589165449142456,0.963189423084259,1
-2.65179443359375,0.20523308217525482,-1
3.1605300903320312,2.2085824012756348,1
-3.1263415813446045,-0.3720555007457733,-1
-1.3010040521621704,-2.6940906047821045,-1
4.6421427726745605,4.578129291534424,1
0.16754937171936035,0.5437982678413391,1
-2.6551482677459717,-3.548351764678955,-1
0.7659482359886169,-4.450799942016602,-1
3.9870657920837402,0.46657484769821167,1
1.5078537464141846,0.2154799848794937,1
-3.874675989151001,-0.40492045879364014,-1
-3.424121141433716,-0.21839068830013275,-1
0.7915983200073242,-0.6336990594863892,-1
-0.15842226147651672,4.4812235832214355,1
2.1057567596435547,-3.043972969055176,-1
-4.255956649780273,2.8775715827941895,-1
-4.209512233734131,-4.667459964752197,-1
4.839915752410889,4.510149955749512,1
-0.6717538237571716,3.393986225128174,1
-3.230754852294922,-4.198916912078857,-1
-0.6623234152793884,-3.9888498783111572,-1
1.1258044242858887,1.304072380065918,1
-3.1026430130004883,3.680530309677124,1
-0.22293299436569214,-1.6739968061447144,-1
1.0075987577438354,0.09612604230642319,1
2.5482261180877686,-3.2889292240142822,-1
0.15642918646335602,-2.6356425285339355,-1
1.8662588596343994,-2.850458860397339,-1
2.0437679290771484,2.815070152282715,1
0.954189121723175,0.7580366730690002,1
1.9182113409042358,-1.5974297523498535,-1
4.472331523895264,-0.12450093030929565,1
0.6937163472175598,3.5441746711730957,1
0.12245429307222366,-4.971251010894775,-1
-4.961126327514648,4.909754753112793,1
4.662426948547363,-4.156176567077637,-1
2.969350576400757,2.1542866230010986,1
-1.976934552192688,4.3140459060668945,1
0.12446929514408112,-3.1235790252685547,-1
4.775527000427246,-2.71696400642395,1
3.871783971786499,3.189612627029419,1
3.066748857498169,1.2606526613235474,1
4.658904552459717,2.208362102508545,1
-2.677940845489502,-3.237898826599121,-1
-3.3802907466888428,-0.5193720459938049,-1
2.50824236869812,1.2452312707901,1
2.3424792289733887,3.938504695892334,1
4.55696439743042,-0.5817052125930786,1
-0.07962632924318314,-0.7072474360466003,-1
3.6676199436187744,-2.799790620803833,-1
3.9300625324249268,3.962801933288574,1
4.640292644500732,0.9376375675201416,1
-4.177781581878662,3.612356185913086,1
1.1336690187454224,-3.3820438385009766,-1
3.357962131500244,1.1517400741577148,1
-1.2006202936172485,4.764452934265137,1
3.1882472038269043,2.6716554164886475,1
-4.386612415313721,-4.540135860443115,-1
-4.551443099975586,4.189016342163086,1
-3.5933210849761963,4.5166144371032715,1
4.329184055328369,3.31406307220459,1
2.5916614532470703,-3.8030967712402344,-1
3.981745481491089,1.988952875137329,1
-2.612698793411255,0.08304213732481003,-1
4.835482597351074,1.301558017730713,1
1.465186357498169,-0.29179754853248596,1
1.4222826957702637,-2.955792188644409,-1
3.8703317642211914,-1.619983196258545,1
-0.8527474403381348,-4.834371566772461,-1
-1.6853076219558716,3.264230251312256,1
4.0920610427856445,-0.44465166330337524,1
-4.502018451690674,2.2428648471832275,-1
-3.0988380908966064,0.7033618688583374,-1
-2.0204601287841797,-0.6788685917854309,-1
-0.923600971698761,2.6938438415527344,1
-4.693360328674316,3.4295849800109863,-1
-2.4066202640533447,-2.2797622680664062,-1
3.598743438720703,2.352782726287842,1
1.6534048318862915,1.8500474691390991,1
-4.406112194061279,-1.7870240211486816,-1
3.5976219177246094,3.1211838722229004,1
4.282491683959961,3.4471302032470703,1
4.5354695320129395,3.2177236080169678,1
-4.314461708068848,-3.4621741771698,-1
4.077361583709717,-3.0485329627990723,-1
4.078219413757324,4.893373966217041,1
2.7119596004486084,-0.4333145022392273,1
-3.9832406044006348,-1.780272126197815,-1
4.831266403198242,0.4889700412750244,1
-2.104698419570923,-0.5134439468383789,-1
0.1821666955947876,3.555107593536377,1
-4.558650493621826,2.1620869636535645,-1
1.6109285354614258,-2.010573148727417,-1
2.552424907684326,1.7761236429214478,1
-2.632420778274536,1.4330716133117676,-1
1.1832239627838135,-2.93212628364563,-1
-3.0500571727752686,-3.8138277530670166,-1
3.6117045879364014,0.9850174784660339,1
0.4925374984741211,2.488909959793091,1
3.344177007675171,4.622694969177246,1
3.0434036254882812,-1.8540295362472534,-1
1.1636054515838623,-2.174137830734253,-1
-3.2776639461517334,2.0899124145507812,-1
-1.618022084236145,-1.3742626905441284,-1
-4.283121109008789,0.5824868083000183,-1
0.22673143446445465,-0.05919218063354492,-1
1.3478327989578247,-1.3310478925704956,-1
-1.527129888534546,-3.9548463821411133,-1
-2.9760797023773193,-3.7710378170013428,-1
3.9265472888946533,3.1915953159332275,1
-4.194368362426758,-2.491401195526123,-1
-3.8274710178375244,-1.5255554914474487,-1
-3.488816499710083,-4.628345012664795,-1
0.11709121614694595,-1.4735983610153198,-1
-2.177102565765381,-3.3257200717926025,-1
-3.7104530334472656,4.966408729553223,1
3.690204620361328,3.1456120014190674,1
4.609744071960449,-3.349968671798706,-1
-2.524132013320923,2.948051691055298,1
-0.6144974231719971,-0.2787846028804779,-1
-3.245089054107666,1.6943289041519165,-1
-3.3268823623657227,-4.7759857177734375,-1
-4.548875331878662,-1.885456919670105,-1
3.815680980682373,0.6051692962646484,1
-4.916080951690674,-1.2051308155059814,-1
4.968122482299805,-4.1768269538879395,-1
2.2986831665039062,-1.5493650436401367,-1
-4.2754926681518555,-3.0232784748077393,-1
-4.433314800262451,-2.950005054473877,-1
4.582278251647949,0.37522321939468384,1
-0.03402915969491005,2.770437479019165,1
-1.0902498960494995,-2.203701972961426,-1
-4.707428932189941,0.24888066947460175,-1
-1.6726680994033813,-0.6900316476821899,-1
-0.5982521772384644,-3.1228725910186768,-1
-1.0304328203201294,3.4965031147003174,1
-4.358112335205078,-4.002035140991211,-1
-2.035757064819336,-3.8553481101989746,-1
0.5190370082855225,4.7732086181640625,1
-1.3535531759262085,-2.410740375518799,-1
-4.682020664215088,-3.7764899730682373,-1
3.5195977687835693,-4.267971992492676,-1
3.306126832962036,-0.5192416906356812,1
3.7821130752563477,-3.5135486125946045,-1
2.359408140182495,-0.35257434844970703,1
1.3575202226638794,-4.102283000946045,-1
1.374706745147705,-1.1767804622650146,-1
1.7974543571472168,-1.4893684387207031,-1
-2.3286921977996826,2.837921619415283,1
4.1711344718933105,4.69340181350708,1
1.7341994047164917,4.020306587219238,1
-2.888461112976074,-4.427649021148682,-1
-4.885041236877441,-1.063446044921875,-1
-1.4423497915267944,-2.007563829421997,-1
-2.9186487197875977,1.4475796222686768,-1
0.41378092765808105,3.4906818866729736,1
-4.30534029006958,-4.336776256561279,-1
-1.6588764190673828,4.6544189453125,1
-0.6058545708656311,0.41225963830947876,-1
1.2033177614212036,-0.5665138959884644,-1
-4.119052886962891,-3.2993075847625732,-1
4.306964874267578,-1.0146980285644531,1
-3.880903959274292,2.2968363761901855,-1
-4.490339756011963,-2.54599666595459,-1
2.6092329025268555,3.0601773262023926,1
3.51225209236145,2.719592332839966,1
2.740992307662964,-1.0779609680175781,1
3.208683729171753,-4.399690628051758,-1
-0.007083401083946228,3.529587745666504,1
3.8359084129333496,1.2512130737304688,1
-1.9758518934249878,0.48073023557662964,-1
1.8480125665664673,0.5742159485816956,1
-4.709959030151367,-4.194034099578857,-1
1.9328162670135498,1.339581847190857,1
0.714225172996521,-4.105716228485107,-1
-3.604126453399658,-1.583828091621399,-1
4.162546157836914,2.4136931896209717,1
-4.744080543518066,0.017472999170422554,-1
-1.0103116035461426,0.9430110454559326,-1
-3.172532558441162,2.1927263736724854,-1
-2.23280668258667,-1.989972472190857,-1
1.310384750366211,-3.0727760791778564,-1
-3.5480411052703857,2.0221993923187256,-1
-2.0370678901672363,0.16311834752559662,-1
-3.282788038253784,-2.8204691410064697,-1
-0.196121484041214,4.8118486404418945,1
0.9433243274688721,-4.12468147277832,-1
-1.529047966003418,0.40155503153800964,-1
-0.5462596416473389,4.318950653076172,1
-4.142973899841309,-4.61237907409668,-1
4.981672763824463,-1.8440312147140503,1
-1.5479193925857544,0.3517411947250366,-1
-4.933885097503662,-0.2858811616897583,-1
4.938114643096924,0.32469072937965393,1
-0.8988930583000183,-3.8298778533935547,-1
-2.484161853790283,2.290221691131592,1
3.1000802516937256,-1.5895698070526123,1
2.68609881401062,-0.4377060830593109,1
1.887508511543274,3.6502256393432617,1
-2.2343544960021973,-1.8248997926712036,-1
-4.60703182220459,0.978460431098938,-1
-4.714022159576416,1.685119867324829,-1
2.9981086254119873,-2.0872724056243896,-1
-1.3943439722061157,-0.14330393075942993,-1
-2.5250728130340576,-2.223710298538208,-1
-1.439398169517517,3.5873990058898926,1
-2.045870065689087,2.25058913230896,1
2.7835521697998047,3.1267030239105225,1
-0.42475426197052,0.8100939989089966,1
-3.5570290088653564,-0.8487281799316406,-1
-4.0044355392456055,-1.0876574516296387,-1
-4.416635036468506,-3.417590379714966,-1
-0.227154940366745,-0.20543783903121948,-1
1.9930912256240845,-0.8339961767196655,1
4.787144660949707,0.5192621946334839,1
1.5823800563812256,-1.217451572418213,-1
4.329998016357422,1.5147082805633545,1
-3.3765530586242676,-2.785393476486206,-1
-1.7354236841201782,0.2722059488296509,-1
-4.113806247711182,-0.32866960763931274,-1
2.7483391761779785,4.090635299682617,1
-4.302844524383545,-1.2455711364746094,-1
-3.5899100303649902,3.7996931076049805,1
-0.7440197467803955,4.747232913970947,1
-2.413774013519287,0.24681739509105682,-1
1.1628652811050415,3.1182804107666016,1
-1.7536215782165527,-2.0012192726135254,-1
-0.9579646587371826,2.9530999660491943,1
1.5765153169631958,-3.812540292739868,-1
4.390456676483154,0.6626498699188232,1
