-1.3891445398330688,2.1928586959838867,1
1.8379791975021362,4.7202982902526855,1
0.33765462040901184,1.7641189098358154,1
-2.9161810874938965,-4.820499420166016,-1
4.871614933013916,-0.21042007207870483,1
-2.4108338356018066,-0.3499925434589386,-1
4.267412185668945,-4.549765586853027,-1
-4.5597028732299805,-2.5551817417144775,-1
2.9493308067321777,1.068763017654419,1
3.6274123191833496,-0.7627534866333008,1
2.8239004611968994,4.989564895629883,1
-3.8009440898895264,0.46320289373397827,-1
-2.7596042156219482,-1.8135817050933838,-1
4.561487197875977,1.022621512413025,1
2.166996955871582,0.6093833446502686,1
-1.1557905673980713,-3.712341070175171,-1
-0.08504728972911835,-2.0524864196777344,-1
-2.5967514514923096,-4.783690452575684,-1
-1.2002859115600586,0.4312203824520111,-1
1.9966683387756348,4.973598957061768,1
-4.502835273742676,4.057894706726074,1
0.9421951174736023,-2.121467113494873,-1
-4.465298175811768,1.1966592073440552,-1
-2.3452789783477783,-4.276509761810303,-1
1.351064682006836,1.9128851890563965,1
-2.638160228729248,-1.446229338645935,-1
-3.334540843963623,-0.4496191442012787,-1
0.5084648132324219,-0.15148039162158966,-1
0.5156462788581848,4.118916034698486,1
-2.61303448677063,-2.2897329330444336,-1
4.256324291229248,4.857020854949951,1
4.867152690887451,2.1488373279571533,1
0.05326433107256889,-1.0252469778060913,-1
2.7508296966552734,1.8363990783691406,1
-0.034703124314546585,-2.9715940952301025,-1
4.23852014541626,-0.1860595941543579,1
0.57539963722229,-3.3611202239990234,-1
2.271374464035034,-3.4545297622680664,-1
-0.6862377524375916,-4.662275791168213,-1
1.0991458892822266,0.4447634816169739,1
-4.890142917633057,0.20959992706775665,-1
0.32551226019859314,0.5404847860336304,1
-2.1828219890594482,-3.3027989864349365,-1
-3.1050755977630615,3.2990331649780273,1
-2.026545286178589,1.4444224834442139,-1
-0.9894599318504333,-4.209524154663086,-1
0.8907840847969055,4.375834941864014,1
4.810694217681885,0.36145246028900146,1
-3.1857290267944336,3.345292568206787,1
-2.218245029449463,1.7699373960494995,-1
1.9443992376327515,0.6337615251541138,1
0.3480985164642334,-3.6597211360931396,-1
3.487506866455078,4.3362274169921875,1
-3.144674777984619,4.1129350662231445,1
-4.4196319580078125,-0.7501963376998901,-1
-2.749262809753418,-0.8081472516059875,-1
1.9290335178375244,1.2599238157272339,1
3.1654834747314453,0.5334462523460388,1
-4.691280364990234,-3.581223726272583,-1
-1.1843332052230835,-4.7253546714782715,-1
3.690676212310791,0.9198969602584839,1
0.1651046872138977,-0.6364942193031311,-1
-2.3064002990722656,0.9951013922691345,-1
-2.869680881500244,-4.265614986419678,-1
4.301311492919922,2.394713878631592,1
-4.741271495819092,-1.4392964839935303,-1
-2.6549582481384277,-2.4407007694244385,-1
-4.72610330581665,3.221824884414673,-1
-3.882173538208008,4.850885391235352,1
1.1570931673049927,-4.463388919830322,-1
-0.32986581325531006,-1.7160793542861938,-1
0.022306250408291817,0.5447139143943787,1
-4.169987678527832,-1.9190236330032349,-1
-0.057763274759054184,0.6576905250549316,1
0.7976536154747009,2.075477361679077,1
-4.904301643371582,-4.644463539123535,-1
-2.716550350189209,-4.506502151489258,-1
1.1322367191314697,-0.22974728047847748,1
-3.409780979156494,1.9689373970031738,-1
-2.512331247329712,-2.5234220027923584,-1
2.784449815750122,1.7811462879180908,1
-2.465358257293701,3.601024866104126,1
-4.841965675354004,4.251346111297607,1
1.9151890277862549,-2.0361125469207764,-1
-1.4488872289657593,-0.006052940618246794,-1
-4.822334289550781,4.384891986846924,1
-0.21171854436397552,-4.708864212036133,-1
0.9283261895179749,1.5116868019104004,1
2.474569797515869,-4.756129741668701,-1
-3.8917999267578125,2.5713725090026855,-1
1.7042218446731567,4.549685001373291,1
0.7188165783882141,-3.7011969089508057,-1
4.854464054107666,4.7674760818481445,1
-4.654287815093994,-1.0386079549789429,-1
4.568077087402344,4.751694679260254,1
-4.833447456359863,-2.1213228702545166,-1
-4.727259159088135,-3.4268417358398438,-1
-4.218911647796631,0.12591895461082458,-1
-4.858257293701172,2.6909356117248535,-1
3.1630489826202393,-3.785486936569214,-1
1.2698044776916504,1.3995417356491089,1
-2.6905131340026855,-2.5419793128967285,-1
-2.980597972869873,-3.3520615100860596,-1
-3.2490527629852295,-2.5388660430908203,-1
-3.01289439201355,-4.788398742675781,-1
-1.0137380361557007,2.709906816482544,1
-3.153895616531372,-1.1038174629211426,-1
0.11862467974424362,4.595102787017822,1
2.4402220249176025,1.9610624313354492,1
-4.504978656768799,-4.633481025695801,-1
4.936365127563477,4.273348331451416,1
1.988965630531311,3.4946720600128174,1
-3.4135043621063232,-1.1623531579971313,-1
1.716879963874817,-0.292767196893692,1
4.706852436065674,-1.7058025598526,1
-3.558635711669922,3.5711276531219482,1
-0.14871318638324738,-1.2622743844985962,-1
1.6899722814559937,1.9072299003601074,1
-2.162774085998535,0.781637966632843,-1
-0.29398664832115173,4.55308198928833,1
4.276908874511719,-2.82305908203125,-1
0.7482870221138,0.03010866604745388,1
4.573185443878174,3.492544651031494,1
2.969547986984253,3.525290012359619,1
1.9583083391189575,3.3733608722686768,1
2.128885269165039,2.2632899284362793,1
1.085793137550354,2.7148890495300293,1
3.7311034202575684,-1.1764626502990723,1
4.929548263549805,-2.272270441055298,1
1.8365633487701416,1.2477844953536987,1
-1.6988633871078491,0.3127489387989044,-1
0.7478517293930054,-0.11282338947057724,1
2.165158748626709,0.42737266421318054,1
-1.9449740648269653,4.853883743286133,1
-0.8856140375137329,-0.8042469620704651,-1
0.1090756505727768,4.670863628387451,1
1.8604235649108887,-1.599674940109253,-1
3.893631935119629,-3.7456657886505127,-1
3.4023170471191406,1.6895283460617065,1
2.477849006652832,-1.2829393148422241,1
-0.34534674882888794,0.34623783826828003,-1
4.758769989013672,-1.3534384965896606,1
2.7483575344085693,1.7837117910385132,1
4.0393781661987305,2.4908719062805176,1
-4.038481712341309,2.0706334114074707,-1
4.1389336585998535,2.47550368309021,1
-0.7057802677154541,4.734085559844971,1
-3.8049263954162598,-3.921234130859375,-1
-1.9295015335083008,-3.150935411453247,-1
4.092555522918701,-4.491382122039795,-1
-4.367816925048828,-0.004596809856593609,-1
1.5414106845855713,2.852754592895508,1
-4.81648588180542,-1.9522550106048584,-1
-0.7723399996757507,-1.385378360748291,-1
-4.847912311553955,-4.038535118103027,-1
-3.8273561000823975,-3.7984089851379395,-1
-2.9492011070251465,3.727213144302368,1
-4.53759765625,2.5975334644317627,-1
4.757105827331543,-2.5109918117523193,1
0.8464335203170776,-4.069458961486816,-1
-0.6299191117286682,-4.544413089752197,-1
-2.6444480419158936,3.9375722408294678,1
4.362344264984131,-0.31802868843078613,1
-3.948547124862671,3.4313015937805176,1
1.6131287813186646,-3.942018747329712,-1
0.2959873378276825,-0.20951998233795166,-1
0.09035224467515945,3.9126994609832764,1
-1.4839656352996826,-2.776381015777588,-1
-4.556269645690918,3.528639078140259,1
-3.6597414016723633,-4.903168678283691,-1
0.5775860548019409,4.556649208068848,1
-0.8030828237533569,2.9701778888702393,1
4.391164779663086,0.8323501348495483,1
4.9872870445251465,-2.8471131324768066,1
-1.6940975189208984,-2.5828440189361572,-1
-4.712838172912598,4.5663161277771,1
-2.0567710399627686,3.8217110633850098,1
2.679260015487671,-4.505436420440674,-1
0.3731366693973541,3.316829204559326,1
1.2822902202606201,-4.593868255615234,-1
-4.2771172523498535,1.996793270111084,-1
-2.682217597961426,-2.553929328918457,-1
-4.3831706047058105,2.832134962081909,-1
-3.3562819957733154,1.4265458583831787,-1
-0.08742468059062958,-0.6662173867225647,-1
-3.415647268295288,2.1847856044769287,-1
-2.4948337078094482,0.6477304697036743,-1
0.09853775799274445,0.030880406498908997,-1
-3.4096858501434326,4.9091477394104,1
1.3542218208312988,-1.326073408126831,-1
4.709194660186768,0.5071107149124146,1
3.1147172451019287,1.4935150146484375,1
-0.858460009098053,-4.454092502593994,-1
-2.0073039531707764,-4.6854143142700195,-1
3.770371198654175,4.2361321449279785,1
-2.4092233180999756,1.9471865892410278,1
-0.5891309380531311,-4.791450023651123,-1
-4.1770477294921875,1.6686838865280151,-1
0.7775140404701233,0.8159744739532471,1
-4.700995922088623,-0.4455074071884155,-1
4.757767677307129,-1.6268224716186523,1
-1.4455775022506714,-4.895587921142578,-1
1.4672154188156128,3.982102870941162,1
-0.8787258267402649,-2.0348403453826904,-1
1.6802183389663696,-2.9005701541900635,-1
0.9608107209205627,-2.2842788696289062,-1
1.6617774963378906,-0.6742046475410461,1
-1.3834658861160278,3.6606435775756836,1
-0.8295581340789795,4.030751705169678,1
4.5968098640441895,1.367419719696045,1
2.458737373352051,4.374794006347656,1
4.959012031555176,-3.71238112449646,-1
-2.5332610607147217,-3.9504284858703613,-1
-1.1574249267578125,1.2174475193023682,1
-2.91396164894104,-2.3703534603118896,-1
2.7862207889556885,3.581923723220825,1
0.36551061272621155,-4.186054706573486,-1
-3.9349827766418457,0.5678815245628357,-1
-1.1630833148956299,-4.967702865600586,-1
-1.004188895225525,4.984520435333252,1
1.7575234174728394,0.9022351503372192,1
2.184983015060425,2.396243095397949,1
1.9985603094100952,4.843491554260254,1
1.0303401947021484,0.5510360598564148,1
-0.447521835565567,2.7923829555511475,1
-3.5606203079223633,-4.581338405609131,-1
0.1886049062013626,4.405559539794922,1
-0.3109802305698395,4.256444931030273,1
2.655949592590332,0.40233975648880005,1
-3.3726909160614014,-4.963535785675049,-1
-0.9864696264266968,4.767133712768555,1
4.005500793457031,3.296452522277832,1
-0.8372450470924377,-4.581784725189209,-1
-1.3707282543182373,2.017749786376953,1
2.463017702102661,1.6463693380355835,1
-1.7692358493804932,-2.512849807739258,-1
-3.5691847801208496,-0.8632895946502686,-1
1.4885069131851196,4.265510082244873,1
4.954331398010254,3.7092294692993164,1
3.460174560546875,-4.635504722595215,-1
-3.8004262447357178,3.0483944416046143,1
1.8435267210006714,-0.47613823413848877,1
3.4407896995544434,1.639394998550415,1
-1.0562382936477661,-3.914815664291382,-1
0.41703203320503235,-2.111612319946289,-1
4.000911235809326,-0.6260479688644409,1
-3.501619577407837,3.9763622283935547,1
0.6187925338745117,-1.2695183753967285,-1
-4.0605340003967285,-1.618983507156372,-1
4.437422752380371,-2.628901958465576,-1
-0.19540655612945557,-1.801706314086914,-1
-3.096304178237915,3.1145615577697754,1
-1.232114315032959,3.404998540878296,1
2.020505666732788,-3.3252744674682617,-1
-0.07647516578435898,-1.9738203287124634,-1
4.29240083694458,-1.3010671138763428,1
0.9853009581565857,3.8057236671447754,1
-2.2637691497802734,-4.977332592010498,-1
0.8113183975219727,0.4258788526058197,1
-2.2118453979492188,0.7145019769668579,-1
-3.9411449432373047,2.581191062927246,-1
0.2137504518032074,-2.5986151695251465,-1
-0.04399343580007553,-1.7154059410095215,-1
3.715879201889038,-4.907156944274902,-1
0.6708886027336121,4.668168544769287,1
-4.164676666259766,-0.7363261580467224,-1
3.565814256668091,-2.761648654937744,-1
4.9521307945251465,-3.691768169403076,-1
3.742997169494629,-3.94486927986145,-1
4.720973491668701,-4.354580402374268,-1
2.719984292984009,-2.3729569911956787,-1
1.1117243766784668,4.732011795043945,1
-4.18285608291626,4.448544025421143,1
-3.623152732849121,4.032961845397949,1
4.896195411682129,-4.946406841278076,-1
-1.2699145078659058,2.6008479595184326,1
4.457891941070557,-3.7809410095214844,-1
1.2963247299194336,1.3326334953308105,1
-2.211379051208496,-4.476183891296387,-1
-1.0196070671081543,0.20043928921222687,-1
3.8398139476776123,-3.1458284854888916,-1
-2.6970415115356445,-2.2059690952301025,-1
4.830709457397461,3.6435225009918213,1
2.9645726680755615,-3.633756399154663,-1
-0.8158499598503113,4.643916130065918,1
1.9242910146713257,3.2385878562927246,1
4.336731433868408,4.849440574645996,1
-2.882791757583618,-0.09721548855304718,-1
-0.7912335395812988,-0.1738448590040207,-1
4.585620403289795,3.445004940032959,1
-3.3238329887390137,-4.849486351013184,-1
3.761427402496338,1.0230977535247803,1
2.2554850578308105,3.9180238246917725,1
4.91277551651001,-2.956895112991333,-1
-3.6050055027008057,4.356132507324219,1
4.355830192565918,4.409883975982666,1
4.258843421936035,-3.5399036407470703,-1
-4.067038059234619,-4.232329368591309,-1
-1.3020652532577515,1.2678754329681396,1
-4.528482437133789,-2.0000741481781006,-1
-0.7796540260314941,-1.1001670360565186,-1
3.4627397060394287,3.4238345623016357,1
2.2057278156280518,1.8113062381744385,1
0.038287051022052765,4.0933356285095215,1
-4.647725582122803,-2.1591274738311768,-1
-4.527798652648926,1.4155744314193726,-1
2.401489496231079,3.5843989849090576,1
-1.1009448766708374,1.8891936540603638,1
2.5551130771636963,2.384732246398926,1
-2.285595178604126,1.1888847351074219,-1
2.680222749710083,2.7991530895233154,1
0.2115686982870102,3.049142599105835,1
-0.6073447465896606,2.7914764881134033,1
4.409130573272705,-3.558817148208618,-1
2.415537118911743,2.092958688735962,1
-3.2635278701782227,4.390494346618652,1
0.22885584831237793,0.18591946363449097,1
-4.729979991912842,0.4485119879245758,-1
3.95764422416687,0.18627482652664185,1
3.5507845878601074,4.310421466827393,1
-4.309514999389648,-0.46407991647720337,-1
2.6641623973846436,-3.6378936767578125,-1
2.976691484451294,-3.1368155479431152,-1
1.2258594036102295,2.042785167694092,1
2.119654655456543,0.6293361783027649,1
-4.8068108558654785,0.8258770108222961,-1
-0.9345080256462097,-0.7486138939857483,-1
2.0088818073272705,1.3491719961166382,1
-1.8197293281555176,4.276198387145996,1
-3.51505970954895,3.7663848400115967,1
-3.984281063079834,-2.121809720993042,-1
-0.9530331492424011,2.7456917762756348,1
-0.7175166010856628,3.4626636505126953,1
0.48476412892341614,-0.29313933849334717,-1
3.681624174118042,3.4790749549865723,1
1.1929274797439575,0.8671101331710815,1
2.989189624786377,1.6833184957504272,1
-2.9644875526428223,-1.5431642532348633,-1
-4.154658317565918,-1.964630365371704,-1
-1.5682345628738403,-3.930130958557129,-1
1.0686554908752441,3.1783831119537354,1
4.035296440124512,-4.471055507659912,-1
0.9978442192077637,-3.982372283935547,-1
-4.533046245574951,1.8755626678466797,-1
-3.642681837081909,2.3023903369903564,-1
4.962063312530518,-4.865536212921143,-1
-4.550393104553223,4.311249732971191,1
3.5055737495422363,2.3564295768737793,1
-4.903167724609375,1.7508950233459473,-1
3.0540542602539062,1.109150767326355,1
0.6850496530532837,1.8009178638458252,1
2.7813632488250732,-3.9355757236480713,-1
-2.0905797481536865,1.871777892112732,1
-4.064786434173584,3.620936632156372,1
-0.6251850724220276,2.0904107093811035,1
0.8547455072402954,-4.394569396972656,-1
-4.9244065284729,-4.212294101715088,-1
-3.0253987312316895,2.011049509048462,-1
-3.0400564670562744,-4.665647029876709,-1
4.228898048400879,4.460178375244141,1
4.2783002853393555,-2.4436841011047363,1
2.1688802242279053,-3.3798828125,-1
-1.777985692024231,-2.3415327072143555,-1
3.320920467376709,-4.846572399139404,-1
1.4775707721710205,3.0946738719940186,1
3.8369364738464355,4.950822353363037,1
0.753307580947876,-0.8551104068756104,-1
3.3271729946136475,-4.627020359039307,-1
-1.9202840328216553,-3.9054131507873535,-1
4.915696620941162,0.018664181232452393,1
-0.25894472002983093,3.8591108322143555,1
-3.978163242340088,1.1400845050811768,-1
0.06514386832714081,3.655316114425659,1
0.14620016515254974,1.2423949241638184,1
0.9798403978347778,-2.104893922805786,-1
0.02776891365647316,-1.367202639579773,-1
-2.761141777038574,-1.139737844467163,-1
2.9389994144439697,0.7256920337677002,1
1.526208519935608,3.9152159690856934,1
-0.40129297971725464,-1.2361457347869873,-1
3.267698287963867,0.02418278157711029,1
-0.7920627593994141,0.2816263735294342,-1
-0.09044534713029861,3.1613404750823975,1
4.451889991760254,1.1146260499954224,1
-0.3316124677658081,-1.1624958515167236,-1
1.961375117301941,-2.9485065937042236,-1
0.31334471702575684,-1.5859904289245605,-1
-4.309844493865967,-3.673285484313965,-1
-0.5895535945892334,2.1342904567718506,1
2.939927816390991,-1.930435061454773,-1
-2.3592607975006104,3.8758909702301025,1
-4.647418975830078,-1.4472479820251465,-1
-1.7019613981246948,4.51043176651001,1
0.08977022767066956,-3.374673366546631,-1
2.8786768913269043,0.4563010036945343,1
-0.36727970838546753,2.0679690837860107,1
4.7948102951049805,1.5186177492141724,1
2.1605777740478516,-4.225235462188721,-1
0.6744831800460815,-2.566723346710205,-1
-1.696487545967102,-1.355911135673523,-1
1.4557833671569824,-4.333350658416748,-1
4.2171630859375,-3.1477389335632324,-1
3.5390665531158447,3.969775676727295,1
-4.612086296081543,4.787114143371582,1
3.630368709564209,-0.05433487519621849,1
0.3538721799850464,3.3346643447875977,1
-0.4092376232147217,-3.5394368171691895,-1
-1.3856782913208008,0.44057056307792664,-1
3.6005585193634033,-3.8851661682128906,-1
2.4007997512817383,2.9090912342071533,1
3.2538907527923584,0.1863512247800827,1
-2.304149627685547,3.2557618618011475,1
0.8183638453483582,-2.5309228897094727,-1
-4.089108467102051,3.0960304737091064,1
0.8260873556137085,-3.7482502460479736,-1
3.9725217819213867,-4.969390869140625,-1
1.4065550565719604,-1.6836082935333252,-1
-2.7830100059509277,-1.720693826675415,-1
-4.671527862548828,-2.7164041996002197,-1
-3.5445663928985596,-0.5813705325126648,-1
2.586773633956909,4.891324996948242,1
-2.1521096229553223,-1.5055391788482666,-1
-2.4472837448120117,-2.1337811946868896,-1
1.8119691610336304,2.5096166133880615,1
0.19907081127166748,4.931171894073486,1
-4.907532215118408,2.8271281719207764,-1
2.7190723419189453,-1.809791088104248,-1
-1.668893575668335,0.3835923373699188,-1
-0.023056402802467346,-4.358545780181885,-1
9.385673329234123E-4,2.772951126098633,1
4.659427642822266,1.8912479877471924,1
-3.5921034812927246,0.23958446085453033,-1
-4.2580766677856445,2.2772436141967773,-1
-3.3876848220825195,3.410609722137451,1
1.939446210861206,1.555565595626831,1
0.5861647725105286,4.200796127319336,1
0.18178431689739227,2.0668933391571045,1
-1.3028756380081177,2.7395248413085938,1
2.833857536315918,-2.1314141750335693,-1
0.6985064744949341,-2.602268695831299,-1
-3.623569965362549,0.7047378420829773,-1
2.804443597793579,2.0337934494018555,1
-1.4310396909713745,0.8833215832710266,-1
2.142632007598877,4.430833339691162,1
0.7355276346206665,1.1393262147903442,1
-1.0976786613464355,2.56392502784729,1
-3.2536022663116455,4.385087013244629,1
-2.1668715476989746,0.8142085671424866,-1
0.5119438171386719,-3.116250991821289,-1
2.4006447792053223,-3.4620635509490967,-1
-0.6377276182174683,-3.1709184646606445,-1
-3.1323018074035645,-1.4980169534683228,-1
1.5550497770309448,4.574624538421631,1
3.8455164432525635,2.6133694648742676,1
2.335658073425293,4.827414512634277,1
-2.5530622005462646,-2.901127815246582,-1
4.467958450317383,3.0063014030456543,1
-4.925800800323486,-1.168204426765442,-1
-4.039425373077393,-2.3378686904907227,-1
4.086719989776611,4.856510162353516,1
-0.1672472357749939,-1.6331539154052734,-1
3.1197009086608887,-1.6726338863372803,1
-1.8045108318328857,3.800800085067749,1
1.662238359451294,-3.9428865909576416,-1
-4.332228660583496,-2.0976247787475586,-1
-4.345952033996582,-4.339025020599365,-1
-4.795600891113281,2.8912296295166016,-1
1.32278311252594,3.886031150817871,1
2.781010866165161,-3.263707160949707,-1
4.259324550628662,4.131593227386475,1
-3.936429738998413,-0.7881303429603577,-1
-4.183695316314697,0.39475512504577637,-1
-3.816289186477661,-4.9300007820129395,-1
4.31552791595459,-3.0836620330810547,-1
1.0479834079742432,-4.9455342292785645,-1
4.262829303741455,-2.344059944152832,1
3.228179454803467,-4.508367538452148,-1
2.7943115234375,-2.609158754348755,-1
-4.588443279266357,-4.984470367431641,-1
-1.0842088460922241,-3.2879912853240967,-1
1.6339267492294312,2.6194024085998535,1
-2.2523298263549805,-3.518521547317505,-1
3.0752041339874268,4.673177719116211,1
-1.0496578216552734,3.418895721435547,1
3.0661652088165283,-0.1939164251089096,1
-4.219361305236816,-2.598982095718384,-1
-2.863206386566162,-0.3740819990634918,-1
-1.1823002099990845,2.786494493484497,1
0.43074101209640503,0.1312285214662552,1
-3.702942132949829,0.6192584037780762,-1
-3.3829329013824463,3.3699307441711426,1
1.2045997381210327,-4.082625389099121,-1
-0.45044079422950745,1.407660722732544,1
3.8074769973754883,4.420213222503662,1
1.3555861711502075,4.991415977478027,1
-2.8630876541137695,-3.8546762466430664,-1
-1.6194368600845337,-2.5711846351623535,-1
2.0882506370544434,-1.102595329284668,-1
-0.5292373895645142,0.15056467056274414,-1
-1.7335134744644165,3.4752843379974365,1
-0.5536664128303528,0.1834844946861267,-1
-3.519104242324829,3.7388312816619873,1
